Estimate,Value
100.31082491434526,102.2
102.37716754747468,102.93
103.31813981178497,102.68
103.18760321377552,102.88
102.58723540263706,105.34
103.14647457946852,103.64
102.2484511247671,101.75
102.91002042524966,101.82
102.67339777738546,102.82
102.87398542883606,101.39
105.15528707432446,100.29
103.68036128503958,98.29
101.94638646796898,98.57
101.87990497296866,99.23
102.7444631496363,98.43
101.46018638318009,100.08
100.42020624108572,100.71
98.47311282302327,99.68
98.61847090871642,99.97
99.17227524951291,100.05
98.465493461999,99.66
99.98725552767878,100.61
100.60716765141358,101.25
99.73342928023409,101.73
99.98450260011475,101.57
100.03409848997462,99.69
99.68574114400961,99.6
100.55403042166954,100.29
101.17024700193139,101.16
101.67278289568547,100.43
101.56505208125719,102.57
99.83297373286113,103.55
99.6718973294678,103.37
100.24263989023112,103.68
101.07231043756751,104.05
100.45307475352978,103.7
102.43868300798495,103.71
103.40391690444443,104.33
103.3490234454245,104.35
103.66362010584973,101.69
104.01219106100332,101.47
103.71269129848997,102.2
103.72145181991752,100.85
104.2843423218137,101.13
104.32694375262459,101.56
101.88417523136243,100.07
101.57922406428794,99.69
102.15418823893371,100.09
100.92347201186669,99.74
101.15687208834328,99.81
101.51853999631669,101.06
100.16452871559643,100.52
99.77049576585483,100.32
100.07396815509622,100.89
99.75165006238521,102.01
99.8172004877377,102.63
100.96543980943748,101.74
100.51563092772975,102.31
100.35385273840157,102.95
100.85501740900048,102.8
101.90720394011079,104.31
102.54471947147512,104.03
101.78366020882017,105.01
102.29948810161484,104.78
102.88251441902115,103.37
102.78834244967858,104.26
104.2039502519172,103.4
103.99719251765012,103.07
104.94769468576061,103.34
104.76241402185897,103.27
103.48215830314012,103.17
104.24412699257273,103.32
103.43214227426142,105.09
103.1247353452724,105.02
103.33170217344204,105.04
103.26563732304774,107.2
103.17986278869688,107.49
103.31244622691143,107.52
104.95390215582123,106.95
104.96261948395397,106.64
105.04099512752283,107.08
107.03968986184597,107.95
107.39226432586784,106.83
107.50754703316177,106.64
106.9909980669592,107.04
106.68300500144187,106.49
107.05848558062948,106.46
107.87023158780157,106.07
106.88198969871576,106.06
106.6937581465104,105.18
107.01714873932693,104.76
106.51650648355982,104.19
106.48173860087155,104.06
106.0999143312573,102.93
106.07457045849605,103.61
105.24541713078301,101.48
104.82220762834386,101.73
104.24692055965136,100.56
104.08974532272768,101.88
103.01786325491175,103.84
103.59970996586947,103.83
101.61311382973037,105.34
101.78615614459899,104.59
100.63725898369051,103.81
101.82346114518876,102.76
103.64971816637623,105.23
103.76228056447808,105.68
105.22986018788318,104.91
104.59273654169382,104.29
103.89324152704997,98.23
102.86381972969227,97.86
105.08468099940016,98.26
105.56073820712756,97.34
104.95102322730698,96.93
104.36274208618647,97.34
98.69271347375324,97.61
98.09602222649886,98.09
98.24383060556237,97.36
97.39282772864463,97.57
96.99154804206772,95.54
97.32448625015974,97.3
97.57621457832917,96.44
98.04586852570675,94.35
97.39629482571516,96.4
97.58006818808325,93.97
95.67973166370147,93.61
97.24192699686371,95.39
96.44222668135511,95.78
94.5321876793455,95.82
96.32208100060811,96.44
94.07835374852941,97.86
93.71999878335853,92.92
95.27080071762938,95.5
95.68915578571021,94.51
95.80346683237931,93.32
96.39280300130693,92.64
97.7336746293475,92.73
93.23989056206463,91.71
95.47615680986716,92.89
94.49655674046035,92.18
93.44422366066658,92.86
92.73229908905678,94.91
92.74660607303886,94.33
91.78386651144997,93.07
92.83585226875019,92.43
92.19323887705657,91.46
92.83289076845311,91.55
94.73179268953855,93.6
94.30346492795236,93.59
93.18567951729884,95.55
92.52203411084827,94.53
91.55528975386135,91.17
91.57660634098093,90.74
93.44167415552751,91.02
93.51973325695245,89.76
95.40285834931552,90.33
94.53992406538589,88.89
91.46020265379673,87.29
90.88947904851149,85.76
91.0138451125464,85.87
89.84540739932496,85.73
90.33077275730844,81.72
88.97894984923636,81.82
87.46047837985016,82.33
85.92952335076434,82.8
85.91447450568734,82.76
85.73667850883565,83.25
82.0244874177333,80.52
81.95070730396812,82.81
82.28836729575471,81.27
82.74718708492212,81.26
82.74672620668666,81.36
83.21473615009232,82.25
80.70759274420334,81.06
82.73131357948303,80.53
81.30817944309817,78.77
81.31313639753813,77.15
81.35280214729755,78.71
82.17951658224888,77.87
81.1195451957872,78.71
80.61056609194412,77.43
78.9201901450472,77.85
77.33045494836058,77.16
78.64775469563817,74.13
77.88033669778507,75.91
78.67520390498281,75.64
77.49796338070789,74.55
77.86142044121205,74.55
77.19776311849228,75.63
74.38053906117338,76.52
75.8775756088335,75.74
75.60051343594864,74.04
74.64175784627618,73.7
74.58689651784071,65.94
75.54801951651346,68.98
76.41585080030923,66.99
75.76893306183683,67.3
74.1958259962469,66.73
73.7838824612507,65.89
66.52653832886719,63.13
69.00267415922197,63.74
67.04537319664543,60.99
67.33839847767429,60.01
66.76330904451642,57.81
65.97081594331685,55.96
63.36228426799811,55.97
63.7792732871782,56.43
61.17612960575425,54.18
60.16523074508373,56.91
57.99973631457854,55.25
56.15824222118642,56.78
56.02313582551,55.7
