Estimate,Value
106.18146905862386,100.54
98.30963239652236,93.86
91.23838309920018,97.63
99.08102457608477,94.62
93.47044020136609,100.82
103.16360640948545,100.8
100.79249130682784,102.07
102.54680014280903,102.18
102.22128902694658,105.79
107.14528044825053,103.59
102.76900269684984,96.54
93.89223958969943,93.21
91.9565715985929,84.4
81.04564130837353,75.79
72.44383154354121,59.29
52.5634544677181,47.22
42.12818844946173,50.58
51.94349559444227,47.82
46.70598974772412,54.45
57.10376266776956,59.27
61.210072310899726,59.82
60.040807390152615,50.9
47.32599156007275,42.87
39.60368127012506,45.48
46.52295484569252,46.22
46.51561732997973,42.44
40.931684000815125,37.19
35.08388258702608,31.68
29.45474263450339,30.32
29.77172137778499,37.55
40.45321606331925,40.75
42.03599523780792,46.71
49.11839814590236,48.76
49.58775134786943,44.65
42.99660907994046,44.72
44.74808709611357,45.18
45.364575722039966,49.78
51.627129696629304,45.66
44.02223325204814,51.97
54.448009614470074,52.5
52.70718966347423,53.47
53.84925595778129,49.33
47.71396614142423,51.06
51.731820200017076,48.48
47.48019941100326,45.18
43.898338836819356,46.63
47.19126344741956,48.04
48.586035198691484,49.82
50.50977352764947,51.58
52.262512724659224,56.64
58.60785740665399,57.88
58.361586993865394,63.7
65.96588782821736,62.23
61.66226861219893,62.73
62.922994681694504,66.25
67.60952388544484,69.98
71.42508945455012,67.87
67.05652945611577,70.98
72.1753291673957,68.06
66.94302202450201,70.23
71.05712102861843,70.75
70.94815614288724,56.96
51.71971438097209,49.52
46.661498294015416,51.38
52.08565305645551,54.95
56.307014954433136,58.15
59.36926375037732,63.86
66.04685232438594,60.83
59.68185630527973,54.66
52.309261697538616,57.35
58.36354409073743,54.81
53.856256509562364,56.95
57.7512771092131,53.96
52.84373520074015,57.03
58.17094613873152,59.88
60.94120494537761,57.52
56.644343684021344,50.54
47.936631813065716,29.21
20.88299074591848,16.55
11.460337384159196,28.56
33.067000083969624,38.31
42.04332785025386,40.71
41.62523793579897,42.34
