Estimate,Value
53.15631348398086,54.03
53.70954257321257,53.56
53.04275756302259,50.5
53.51160492987462,48.03
54.44851144290623,47.28
53.66384550980561,49.14
49.70544972981045,51.26
46.95256636905304,53.19
46.32337913200664,51.09
49.00871105480925,49.12
51.57727943697021,47.21
53.91770455881622,47.04
50.806405258187446,49.24
48.65875315054471,50.21
46.282295155189274,48.48
46.477406055626496,46.57
49.41358333219732,45.3
50.37654330654628,43.09
48.10289290192228,44.63
45.86098595974866,44.96
44.50090805337666,45.51
41.80147976522625,46.41
44.41434782880409,48.27
44.47184577797209,49.52
45.51819171414048,49.08
46.490400229357604,47.52
48.93579839342485,47.68
50.17784051842484,46.68
49.43741674210879,48.58
47.378189992863376,49.07
47.799081352615005,50.12
46.32358068748798,51.77
49.128344420020966,50.23
49.259731938114115,50.77
50.76498423942197,51.74
52.58245991285726,52.51
50.25414892120334,54.59
51.28045408879536,57.05
52.17017440548278,55.81
53.14132051506866,57.47
55.61370485472624,57.81
58.45307265827465,56.92
56.27065636047641,57.17
58.710095559281726,57.87
58.45456939684274,59.88
57.359305126122884,61.36
57.60331409157655,63.26
58.39266705000782,63.77
60.87816156308409,65.14
62.3704764419946,65.32
64.6274343657291,62.01
64.76942717105224,60.56
66.46003223903914,62.47
66.17622567248729,62.07
61.73074696767818,61.65
60.28434918265876,61.28
62.83388458759883,64.11
61.96996876272809,64.97
61.64893779142966,63.07
61.09690655389457,66.02
64.96325174430004,67.55
65.46183543051059,67.91
62.98885209734801,68.38
67.11132536112063,70.56
68.33687345650725,71.3
68.78170677474792,70.98
69.08806767824109,66.96
71.84222890135932,65.35
72.22785744179417,66.21
71.70180113193295,66.32
66.23454285396933,74.03
64.8464801347076,73.73
65.98303576988164,71.96
66.09644116164804,68.95
76.35339822711717,70.01
74.31011742535011,69.46
72.61182791053639,67.9
68.33784486710076,66.15
70.3880261271423,68.1
69.14124731488037,69.66
67.47348976933358,68.51
65.33422546138283,68.96
68.24411795109005,70.28
69.90358376827756,72.84
68.28481241243772,75.13
69.1664472524299,72.96
70.60916070522725,70.24
73.88909788166629,67.43
76.28555973342837,65.06
73.12425714259754,61.57
69.86110650976737,56.92
66.48852205417064,54.99
63.813503969459504,51.01
59.7036787861336,52.63
54.26958241843601,51.54
52.792714844948634,46.98
47.86680504082855,45.22
51.37207266153665,47.0
49.53690059856289,50.78
44.415539540543456,51.92
42.953170712059936,52.88
45.877986851563705,53.63
50.84495625880576,53.53
51.950920811303824,53.88
53.27465920456081,56.74
54.01935623844447,56.12
53.77637016549831,56.35
54.228799528185526,57.81
57.86558714887461,59.44
56.41956808292374,59.49
56.96423863692662,62.36
58.57422347850673,64.1
60.4456553870518,63.8
60.13950836933594,65.28
63.87845857051439,62.9
65.41309670249112,61.81
64.70202033925617,62.1
66.56795902809097,60.72
62.82290142741565,56.93
61.94967947853781,52.97
62.12879494302471,52.52
60.35994771895872,54.75
55.557925052191564,58.38
51.072702099248914,57.32
51.20362940016674,59.02
54.369719887549145,56.74
58.97932542642865,56.05
57.05272933955711,56.55
59.74424436810851,53.28
56.101565356618096,55.31
55.91686088505677,55.5
56.4064053835205,55.21
52.1110617300212,55.73
55.5756623044585,56.16
55.13380827014883,59.33
55.19496364754205,56.9
55.70065977364669,53.12
56.319396862266736,53.27
60.38163839677488,53.49
56.53490420556823,55.2
52.205207452701735,55.17
52.839824385267605,56.69
53.04204669806061,56.85
55.49126092336717,56.9
55.06040790043759,58.07
57.303182956001784,57.64
57.018900300145134,59.25
57.24322005680209,60.75
58.58902909495198,61.29
57.80705008811783,62.09
60.02096128577135,60.84
61.52358862845605,58.29
62.02472064723069,56.15
62.87357835967056,52.7
60.95230789601746,50.36
57.80751597027944,50.83
55.31376505957775,53.14
51.112879907952234,48.36
48.761855404791945,45.57
49.86704455770471,32.39
52.997451097672716,24.19
46.441644279733794,19.44
44.0324262521653,21.69
26.581115260163106,24.41
18.681654482422164,20.12
13.456629877729517,3.32
18.73653958760174,15.71
22.555672140281366,23.46
16.87973180288981,26.4
-4.9676028628976505,33.1
16.085373797706616,34.19
23.22931786753371,37.32
27.540087868565173,37.87
35.79231253885319,38.35
35.69816819690227,39.22
40.014917542136736,39.85
39.21535875106707,40.44
40.05463215446732,40.57
40.31715890966684,41.34
41.122288613312286,40.69
41.276313917164714,41.57
41.425136006087904,42.08
42.03499947238227,42.73
41.08397478995856,42.93
