Estimate,Value
103.10055358001162,102.2
102.19443207889799,102.93
102.85707938393385,102.68
102.64591819679404,102.88
102.82808356927744,105.34
105.19776172779385,103.64
103.66347329523697,101.75
101.78121983289141,101.82
101.7738173647998,102.82
102.73656213913709,101.39
101.40355552503235,100.29
100.29089777497322,98.29
98.32702354238612,98.57
98.51756187023986,99.23
99.162268328249,98.43
98.42009961370944,100.08
99.9726088664734,100.71
100.64257577108937,99.68
99.67849311242873,99.97
99.91639040279969,100.05
100.00463876743238,99.66
99.63340626720151,100.61
100.53001529012322,101.25
101.18197354978592,101.73
101.66804603006015,101.57
101.53333185658487,99.69
99.7219808139773,99.6
99.56173966792878,100.29
100.22073003853737,101.16
101.08321059556897,100.43
100.41644097030795,102.57
102.44214732737113,103.55
103.4677309019806,103.37
103.33329146089066,103.68
103.62394796898624,104.05
103.9914362625288,103.7
103.66986733018108,103.71
103.66577944055713,104.33
104.26161638211117,104.35
104.30514416978595,101.69
101.75151175535689,101.47
101.43600204865184,102.2
102.1284805885488,100.85
100.86076860633541,101.13
101.07668052187638,101.56
101.50058216492249,100.07
100.08692551691307,99.69
99.66350776349925,100.09
100.03263960566832,99.74
99.71234394340796,99.81
99.76581938701494,101.06
100.96872880960306,100.52
100.49943591816738,100.32
100.28622819225815,100.89
100.82559296282572,102.01
101.92342649770849,102.63
102.56282638687374,101.74
101.73254490704912,102.31
102.2449346155884,102.95
102.88188660314955,102.8
102.7630256422495,104.31
104.20702430989176,104.03
103.99756404729749,105.01
104.92750693807908,104.78
104.74532139623699,103.37
103.38244580453818,104.26
104.18137652192803,103.4
103.39105592228427,103.07
103.0402390024404,103.34
103.28640039973124,103.27
103.22992716909991,103.17
103.13115912681035,103.32
103.27124284081195,105.09
104.97629565192511,105.02
104.97913772901192,105.04
104.99560919776556,107.2
107.07002263025777,107.49
107.43393942606217,107.52
107.47420560166834,106.95
106.92815582947222,106.64
106.60804114801715,107.08
107.01829673162335,107.95
107.87107485682951,106.83
106.83007185498779,106.64
106.60342147394184,107.04
106.9799973198173,106.49
106.46777028501972,106.46
106.41726256185441,106.07
106.04168647082463,106.06
106.01674244373464,105.18
105.17149828219075,104.76
104.73352866355654,104.19
104.16972219977431,104.06
104.02245589264682,102.93
102.93243337493729,103.61
103.54075598278264,101.48
101.52313658629838,101.73
101.67869971689514,100.56
100.56578730329353,101.88
101.78588754122129,103.84
103.71992959602935,103.83
103.78798041994958,105.34
105.23710422977246,104.59
104.57703045266405,103.81
103.79857094518368,102.76
102.75972129546754,105.23
105.08854866239102,105.68
105.61897277117406,104.91
104.89777868539569,104.29
104.2720912814728,98.23
98.4279799623888,97.86
97.83529651237974,98.26
98.20523383275888,97.34
97.3370462991571,96.93
96.90754195383143,97.34
97.28548810612283,97.61
97.56075470552766,98.09
98.03234806020392,97.36
97.34973405469366,97.57
97.52315871495783,95.54
95.58152100206964,97.3
97.19241105925215,96.44
96.43603655071485,94.35
94.39550630434621,96.4
96.28073666006395,93.97
94.03176274056317,93.61
93.5886204871477,95.39
95.28129174726264,95.78
95.7269578347606,95.82
95.7810082589246,96.44
96.37732879411452,97.86
97.76441935492608,92.92
93.08636991660819,95.5
95.35376296262703,94.51
94.51569881209794,93.32
93.33491200618866,92.64
92.6337540173815,92.73
92.69114794670885,91.71
91.71889421256436,92.89
92.8047511963371,92.18
92.17561596503849,92.86
92.79593601326616,94.91
94.7863992103861,94.33
