Estimate,Value
103.07085061623106,102.2
102.19436744974453,102.93
103.03907363522859,102.68
102.57807796870163,102.88
102.87899137689695,105.34
105.34903990107519,103.64
103.55050177742724,101.75
101.93857511176064,101.82
101.85351058984607,102.82
102.63629037676948,101.39
101.47168407715449,100.29
100.46468634273528,98.29
98.21257740673268,98.57
98.59341131217563,99.23
99.2401078262524,98.43
98.39161424924824,100.08
100.10407609045805,100.71
100.61821687720185,99.68
99.71721375160881,99.97
100.05865119051238,100.05
99.9474499967707,99.66
99.6718595168195,100.61
100.6714186399882,101.25
101.13509759492094,101.73
101.71856603626529,101.57
101.63578987867481,99.69
99.70776543542847,99.6
99.64470488162439,100.29
100.23602608859649,101.16
101.10755761964997,100.43
100.47305148736088,102.57
102.56510074500088,103.55
103.38643423710629,103.37
103.43440778721884,103.68
103.752681170657,104.05
103.93154825988154,103.7
103.71731055556396,103.71
103.79902608460627,104.33
104.24321585846982,104.35
104.31269164574795,101.69
101.83681911476017,101.47
101.545898162012,102.2
102.04232557168345,100.85
100.89385949486956,101.13
101.27570966462156,101.56
101.40803664784748,100.07
100.08361160318182,99.69
99.87631947707104,100.09
99.96839707481675,99.74
99.67880961039685,99.81
99.95203498249296,101.06
100.9730515765975,100.52
100.42351551774901,100.32
100.47926699245329,100.89
100.84782414550334,102.01
101.86946120857479,102.63
102.677076552793,101.74
101.79492251320956,102.31
102.27845140633197,102.95
102.88478798091613,102.8
102.83193841516494,104.31
104.30408593092052,104.03
103.93632351036467,105.01
105.06742005433752,104.78
104.75904144359873,103.37
103.39068706696236,104.26
104.31496569537721,103.4
103.3220379734751,103.07
103.13900418693319,103.34
103.35931338536497,103.27
103.19707876533701,103.17
103.21092658950533,103.32
103.34473472729672,105.09
104.99390195283274,105.02
104.97158529439866,105.04
105.14118028908345,107.2
107.11237617078805,107.49
107.35329545678624,107.52
107.6539334140492,106.95
106.96832903495611,106.64
106.57452083116526,107.08
107.11632601036966,107.95
107.92580362096933,106.83
106.80054199186493,106.64
106.7417786798255,107.04
106.99367706482813,106.49
106.44220071666905,106.46
106.55429039247133,106.07
106.05165817351121,106.06
106.0287079176578,105.18
105.23557272729045,104.76
104.80289257621948,104.19
104.15965064562756,104.06
104.08448786873623,102.93
102.969102058357,103.61
103.61198457287892,101.48
101.4668109213235,101.73
101.84628808933967,100.56
100.50653851659165,101.88
101.86531508023774,103.84
103.7686858078302,103.83
103.7827281612828,105.34
105.38472143949912,104.59
104.53057351339172,103.81
103.87773348947857,102.76
102.82336891838436,105.23
105.13685019740227,105.68
105.55414367671689,104.91
105.05247547904072,104.29
104.33957383361911,98.23
98.2716789770765,97.86
98.12167424347895,98.26
98.06334483807919,97.34
97.28784471052653,96.93
97.1636044420433,97.34
97.23051055171098,97.61
97.49042994961174,98.09
98.22333820714483,97.36
97.346854106355,97.57
97.51972550450672,95.54
95.62226414003521,97.3
97.34666204437177,96.44
96.27676420582532,94.35
94.52026400790635,96.4
96.46233058749941,93.97
93.75613862063756,93.61
93.84821014213385,95.39
95.35641811625389,95.78
95.52696087584981,95.82
95.99634350551885,96.44
96.48446775657031,97.86
97.63375999881346,92.92
93.08489034670079,95.5
95.74782224115775,94.51
94.10155183471632,93.32
93.50449557395406,92.64
92.89573310818308,92.73
92.4463887016577,91.71
91.73794093593173,92.89
93.10855743980758,92.18
91.9633927639784,92.86
92.87394964695564,94.91
94.96793762329696,94.33
94.18615728413236,93.07
93.19287457416405,92.43
92.53543443961918,91.46
91.35611315100942,91.55
91.5966340684459,93.6
93.58455138377059,93.59
93.45701843340052,95.55
95.60456259692633,94.53
94.51032333855184,91.17
91.28834382358738,90.74
90.86716323086037,91.02
90.86489085843066,89.76
89.79370970226293,90.33
90.47119432473036,88.89
88.77616555047746,87.29
87.38742185188188,85.76
85.89967365342302,85.87
85.78386834577553,85.73
85.68728197038791,81.72
81.92080485179835,81.82
81.92536678072103,82.33
82.09573936739588,82.8
82.84574814753407,82.76
82.87091295337251,83.25
83.13103799124218,80.52
80.56686159110947,82.81
82.9510578117077,81.27
81.05667773605776,81.26
81.38937263904457,81.36
81.42183650612975,82.25
82.08526019802245,81.06
81.11215254858136,80.53
80.69054372607793,78.77
78.69605899926715,77.15
77.22071387569012,78.71
78.76045449245517,77.87
77.722731569891,78.71
78.79945747392604,77.43
77.46303029051771,77.85
77.81985193579618,77.16
77.15248851325245,74.13
74.27208383095599,75.91
75.92917844877636,75.64
75.43666497829237,74.55
74.71975434792091,74.55
74.63823641412068,75.63
75.41754716540102,76.52
76.521364810021,75.74
75.86547021610136,74.04
74.04003550625028,73.7
73.70954006685307,65.94
66.159202363782,68.98
69.15002430664809,66.99
66.6127394876025,67.3
67.53786129817037,66.73
66.84229663114242,65.89
65.6943365459635,63.13
63.304593387561454,63.74
63.893116157456824,60.99
60.80327056538099,60.01
60.194839574004746,57.81
57.93514457241878,55.96
55.90266354300252,55.97
56.01176672049075,56.43
56.43014496713013,54.18
54.19506230387204,56.91
56.94035928236134,55.25
55.119177544605975,56.78
56.76859902643176,55.7
55.79828811081368,54.59
54.64146221792885,53.46
53.54814712303597,54.14
54.073097688135654,53.45
53.512675443937546,52.72
52.80938090821156,50.05
50.11940256956395,47.98
48.03981665428457,48.69
48.683228849721125,48.8
48.72171519375296,48.35
48.41536455220785,46.06
46.160555605230975,45.92
45.922044442138045,48.49
48.348475820531974,46.37
46.396084099958074,48.49
48.56272242535913,46.79
