Estimate,Value
103.18184911997855,102.2
102.18618564831698,102.93
102.93864373100286,102.68
102.64678249224121,102.88
102.88113909883766,105.34
105.24211443069481,103.64
103.62763328665272,101.75
101.98372504662717,101.82
101.8847424825255,102.82
102.66093706661816,101.39
101.36574959830692,100.29
100.4245231635276,98.29
98.38429026271774,98.57
98.54804663619679,99.23
99.08957663570385,98.43
98.3956172278721,100.08
100.07185794676788,100.71
100.6148581616063,99.68
99.74024464784694,99.97
100.0617538220708,100.05
100.01509654206218,99.66
99.65647828455157,100.61
100.59523595192651,101.25
101.17806005316496,101.73
101.71300107067205,101.57
101.60903526072222,99.69
99.80747385275926,99.6
99.67630062084483,100.29
100.19090185722207,101.16
101.04710829808991,100.43
100.4523149525548,102.57
102.55807259668603,103.55
103.4308769084753,103.37
103.40309087673005,103.68
103.76712831688938,104.05
104.04345023156303,103.7
103.70810292977123,103.71
103.74393794328387,104.33
104.30109033942901,104.35
104.31844800212403,101.69
101.82156874518651,101.47
101.59023908065197,102.2
102.0793367458249,100.85
100.7996790724954,101.13
101.18798191688387,101.56
101.50104657671412,100.07
100.09056283736648,99.69
99.78232454336572,100.09
100.04207839649045,99.74
99.6859338335147,99.81
99.82465816872833,101.06
101.00359016783,100.52
100.49097271325635,100.32
100.39691442687902,100.89
100.88636879020812,102.01
101.9216658959356,102.63
102.58104115522526,101.74
101.8120392615066,102.31
102.37200957126376,102.95
102.88607982535535,102.8
102.78107280341813,104.31
104.29311100814374,104.03
103.99890969973228,105.01
105.03334233373046,104.78
104.78435911924316,103.37
103.46610667888694,104.26
104.29080794862303,103.4
103.34381001740933,103.07
103.11116296416833,103.34
103.33105450657553,103.27
103.22797939843254,103.17
103.17829046353822,103.32
103.32179186383587,105.09
105.00598198307917,105.02
104.96293363506553,105.04
105.11351958541235,107.2
107.15433010978512,107.49
107.40008687168083,107.52
107.59282958911146,106.95
107.04080832352923,106.64
106.68184834452789,107.08
107.05172816135136,107.95
107.87156960209387,106.83
106.85382693659632,106.64
106.73308554327167,107.04
107.0101241249252,106.49
106.46137471153035,106.46
106.49136647775231,106.07
106.07644637105851,106.06
106.05864508597467,105.18
105.20071904814084,104.76
104.79796776370304,104.19
104.19406430158878,104.06
104.04602388360993,102.93
102.9477221574652,103.61
103.60196551400698,101.48
101.49675765594571,101.73
101.79079242254923,100.56
100.53572827689996,101.88
101.81774621039852,103.84
103.67433896645943,103.83
103.7810276948754,105.34
105.38850584390255,104.59
104.61946894400435,103.81
103.92614685032315,102.76
102.84108680142387,105.23
105.11480330680733,105.68
105.51414903723317,104.91
104.99202369845166,104.29
104.42536568302624,98.23
98.48122835901417,97.86
98.0436623575126,98.26
98.01467853366658,97.34
97.19991482822277,96.93
96.98466679066762,97.34
97.31276284984287,97.61
97.54637380431258,98.09
98.06659551076335,97.36
97.3930887087687,97.57
97.61191802575506,95.54
95.5991118001398,97.3
97.28837779098328,96.44
96.34341626326115,94.35
94.48191645800898,96.4
96.39879042290167,93.97
93.8993646938306,93.61
93.73852940463581,95.39
95.28145746741717,95.78
95.62952320269692,95.82
95.86549468340328,96.44
96.47002106541161,97.86
97.79004999692576,92.92
93.10461754661561,95.5
95.63073466788754,94.51
94.3055494239991,93.32
93.39264525968655,92.64
92.73407662114423,92.73
92.6789015935402,91.71
91.69611898963382,92.89
92.86042505363544,92.18
92.1326225237035,92.86
92.87623537521154,94.91
94.79598916270051,94.33
94.29487401305764,93.07
93.24322323219508,92.43
92.52791629084142,91.46
91.46148316476018,91.55
91.52487304105516,93.6
93.45390184526747,93.59
93.49988507663548,95.55
95.54694371619608,94.53
94.55398425436627,91.17
91.42898310650781,90.74
90.88046058039627,91.02
90.87016921098954,89.76
89.71347411139472,90.33
90.35102674464916,88.89
88.88974255244537,87.29
87.40460515750945,85.76
85.83744522237068,85.87
85.82349481491946,85.73
85.63642870244222,81.72
81.86644572801517,81.82
81.95179870130528,82.33
82.14061481411854,82.8
82.67378921376446,82.76
82.76789788925545,83.25
83.26077440847087,80.52
80.62969036910603,82.81
82.82308028589645,81.27
81.16294951090636,81.26
81.34087128298515,81.36
81.34772628836562,82.25
82.17103677877773,81.06
81.08599919325243,80.53
80.63168147781572,78.77
78.84001773142204,77.15
77.23214194396895,78.71
78.61540940698276,77.87
77.7493911221334,78.71
78.72549709854299,77.43
77.46175778070396,77.85
77.8878406960638,77.16
77.1463132864023,74.13
74.27462039738576,75.91
75.91549707635407,75.64
75.4565898281858,74.55
74.60975783507583,74.55
74.6170582887138,75.63
75.53198786512934,76.52
76.41814505553339,75.74
75.7872385878111,74.04
74.20284148135201,73.7
73.76349010800608,65.94
66.208257184007,68.98
69.04370724502664,66.99
66.67451980959237,67.3
67.29070614926016,66.73
66.74030735131834,65.89
65.9143471200778,63.13
