Estimate,Value
30.503161946088976,29.9
29.67873863140823,32.29
31.950109129181232,31.63
33.17009584719419,30.86
33.79892988273711,29.71
31.689232802779628,27.96
29.975332873953814,27.54
32.15440184504379,26.19
31.596859721394754,29.32
31.022336424357714,29.05
29.781265938769703,30.68
27.980862711815895,30.77
27.63528583883494,29.59
26.23993101697162,31.37
29.061696728224415,31.84
29.08716459366824,30.35
30.638133914885408,31.4
30.739664973795534,31.65
29.652684047236516,32.74
31.319261559497782,34.39
31.699081509151355,34.57
30.544287035583814,34.56
31.359599179128672,35.91
31.49916412436994,37.9
32.750484259975096,36.67
34.31896877454331,37.62
34.482072704003976,37.77
34.65441284121237,38.51
35.80017061545091,37.2
37.69986275708381,36.32
36.85211199963111,38.43
37.58956632515315,40.17
37.648484124551224,39.47
38.514972348693384,39.91
37.359390084275724,41.45
36.30210499039929,38.28
38.27589623665413,38.14
40.03733644181641,37.99
39.5945999940144,36.91
39.895794412874984,36.91
41.262662453359695,36.94
38.559257952662925,35.36
38.22492273973268,34.3
37.83860669557996,34.52
37.01572113427026,37.74
37.019912975598736,37.3
36.787709526827946,39.74
35.52207219423122,40.46
34.44405793466059,42.12
34.381481613287114,41.7
37.49563300621494,41.45
37.4197653963509,40.4
39.58756805469975,39.74
40.353768565415,40.88
42.054640596422885,42.72
41.796957337435956,43.18
41.40384321828007,42.76
40.51168349964612,41.67
39.7661884870135,42.52
40.777400651425765,45.29
42.566915655742804,46.03
43.21304163783489,45.98
42.814043576355296,44.75
41.72108634177366,43.65
42.44501742644056,43.77
45.081850834149925,44.33
45.99988272935584,44.58
46.06779124492486,43.45
44.80515817914414,44.68
43.69437113789053,46.21
43.77793684897493,46.64
44.25082240626511,46.22
44.58134221942798,47.72
43.561943944735745,48.29
44.56654636460892,48.12
46.0646543443983,48.16
46.67060386946299,47.67
46.29532116183018,48.12
47.550852594147685,48.04
48.25612404632552,49.1
48.19998044650139,49.0
48.14229153304479,49.36
47.65911010842214,49.1
48.13647469736889,49.07
48.02325748825022,49.14
49.01524831539787,48.69
49.034598867847,49.71
49.34093018350232,50.37
49.11155378559893,51.23
49.06959592936522,50.52
49.14798422370719,49.09
48.70149888749649,48.89
49.65256806410733,48.49
50.30586902742744,47.92
51.19428873406642,46.14
50.59591129375808,48.0
49.18139431121213,49.4
48.88995998219295,48.95
48.480894225130186,49.16
47.98716032443766,49.34
46.26582731123918,46.7
47.82686561742632,45.8
49.27450978180191,47.93
49.05587116738921,49.85
49.18172131594781,48.27
49.232036417692946,49.02
46.946372750710104,46.73
45.89608347570622,47.37
47.64067557096656,45.22
49.72679078838235,45.37
