Estimate,Value
46.85450296296611,44.87
47.465283775437825,45.64
45.30462209065227,45.93
45.33443162046037,45.23
44.7484303200282,44.64
46.65286966970973,44.96
45.00049722105095,43.96
45.655545970514524,43.41
45.82296628448679,42.4
45.27649715991276,42.16
44.733588509137654,41.9
44.817786420241724,41.13
43.97482498703555,41.54
43.44376666207077,40.05
42.29590885842648,39.5
42.054910818547484,40.8
41.81193401370119,41.92
41.0109798162023,41.83
41.395370472847496,43.06
39.971456648654346,42.78
39.36808312590987,41.75
40.524736898971916,43.51
41.69486454046932,44.47
41.8215235118216,45.72
42.93625604008027,46.57
42.69560793124477,46.81
41.81455820018298,48.2
43.33734896430115,48.48
44.31190035090134,46.8
45.78069604712902,47.54
46.60643235166955,46.29
46.84478486960605,46.97
48.29006814642496,47.64
48.57380659908433,46.97
46.89935841371687,46.32
47.472220828527156,44.68
46.266506337477104,43.17
46.96870936759066,44.39
47.59580045081463,44.85
46.98905708823892,45.47
46.439906801478244,47.63
44.74460715706147,45.88
43.26586012518962,46.28
44.33404675709504,44.91
44.80864310707826,43.62
45.53169647296753,43.85
47.50880043761228,43.04
45.94843899331704,43.34
46.31173208656794,43.85
44.91224047555073,45.33
43.680024196178756,46.1
43.896597792642325,44.36
43.04849104096759,45.6
43.41030916398662,44.65
43.843475089084194,47.07
45.217439642474936,47.72
46.091753610399195,47.72
44.482839198086275,48.8
45.49283320187314,48.67
44.62431447414264,49.75
46.93551624368928,50.44
47.66411435272892,49.76
47.8433527086581,49.76
48.8997087750696,50.72
48.72848237981277,50.14
49.86856309727827,50.47
50.56260064902034,50.35
49.93858660200711,49.97
49.95303730685248,50.3
50.760533946506925,51.59
50.31138778475663,50.31
50.66586694735326,50.61
50.44105000084874,50.18
50.12059138533247,49.45
50.44266293826278,48.75
51.60337540426922,49.71
50.54907704778155,48.72
50.78393401955836,46.83
50.134367049871564,46.66
49.50293265431495,45.32
48.84857840342434,44.66
49.5976562728392,44.07
48.80983127060623,44.88
47.02914010680534,44.96
46.58960118953948,45.2
45.28544727050589,44.62
44.681456162995744,43.39
43.9588873192956,43.29
44.826605090843024,45.86
45.02574820660737,45.56
45.22774896760721,45.37
44.580178886758894,45.69
43.382544679601445,47.48
43.16578660654964,48.07
45.582277306325174,46.72
45.557638255640825,46.72
45.449112927736834,45.66
45.58854589344951,45.29
47.33197851487753,49.41
48.13745975041445,51.08
46.86298573366254,51.7
46.72481904550382,51.72
45.66304556806164,50.95
45.293090787204584,49.85
49.162684041973215,50.84
50.91473731029568,51.51
51.78478167239328,52.74
51.676645747259556,52.99
50.84568168808764,51.01
49.933270929831956,50.9
50.72138644580225,51.93
51.40198929162844,52.13
52.72066034094921,52.22
52.96964271317014,51.44
51.11517315206406,51.98
50.913920614357934,52.01
51.76944791771324,52.82
52.132317117555495,54.01
52.29748624674711,53.8
51.445655463089935,53.75
51.927070306582216,52.36
52.007860079084146,53.26
52.76408985425721,53.77
53.9305646278021,53.98
53.802140432361824,51.95
53.76816533603085,50.82
52.41127084578928,52.19
53.17442470870783,53.01
53.71415048994524,52.36
53.98906086285602,52.45
52.126723899407885,51.12
50.87462816341317,51.39
52.05305050565968,52.33
52.956085789414836,52.77
52.49905020127984,52.38
52.45156931074296,52.14
51.14906724903801,53.24
51.409965796632676,53.18
52.24600242249871,52.63
52.73281928196011,52.75
52.475009816933955,53.9
52.129236112328925,53.55
53.122099801954434,53.81
53.19173129873821,53.01
52.69758992237776,52.19
52.71839247529661,52.37
53.77692068170553,52.99
53.59420277540183,53.84
53.82121976314789,52.96
53.02040640195508,53.21
52.24680833629369,53.11
52.36558445150191,53.41
52.91298364466008,53.41
53.817900095276975,54.02
53.04701222396876,53.61
53.186850035961356,54.48
53.080280944880435,53.99
53.39501567947768,54.04
53.42590838647109,54.0
53.95959090030311,53.82
53.638669155365655,52.63
54.42797288875644,53.33
53.993835728352465,53.19
54.05047368981166,52.68
53.99392219371703,49.83
53.80585681886613,48.75
52.74271439821983,48.05
53.276671632709345,47.95
53.16657287552734,47.24
52.77038400809888,48.34
50.05671334183651,48.3
48.808659252437884,48.34
48.085547355454146,47.79
48.00632108704522,47.02
47.366222890439865,47.29
48.29071855602544,47.0
48.315516679393816,47.3
48.39517349546961,47.02
47.83443511720075,48.36
47.04985667594747,49.47
47.29015248062068,50.3
47.00742891325576,50.54
47.30922647033984,50.25
47.05296031785444,50.99
48.26011945033491,51.14
49.388585840264234,51.69
50.25537628834732,52.25
50.52321504757059,53.06
50.22556057318033,53.38
50.91027527307847,53.12
51.09261535325902,53.19
51.65329767800778,52.62
52.19844404794025,52.46
52.97430283734667,50.49
53.356773335670596,50.26
53.12383768102832,49.64
53.15865842722542,48.9
52.62961451553004,49.22
52.47168818379482,49.22
50.618856676237584,48.96
50.28631950612866,49.31
49.66517513905357,48.83
48.9851972716206,47.65
49.25359971549493,47.79
49.20247610105336,45.55
49.03001231201527,46.23
49.314468300003206,46.46
48.83556708222419,45.84
47.77022996946302,47.28
47.78415153299774,47.81
45.669550276527666,47.83
46.25100854783171,48.86
46.41797539633992,48.64
45.91690693755555,49.04
47.26523991761945,49.36
47.70075326999117,50.32
47.880227673504706,50.81
48.811170955004705,51.12
48.568031949480385,50.99
49.04686478166206,48.57
49.312183313496604,49.58
50.20560723994436,49.63
50.795808590649365,48.29
51.083336903200625,48.32
50.97168833073224,47.68
48.722026275129835,47.4
49.50077123781796,48.13
49.55461871630161,45.8
48.45233482239131,45.68
48.37486922912864,45.82
47.63104168480159,46.1
47.48286818496114,46.41
48.11438682991531,44.79
45.927929314457366,44.47
45.7694949105883,44.73
45.75672717758071,44.24
46.0866460886489,43.34
46.48949533943183,42.48
44.733759464972024,42.53
44.36283936280171,42.86
44.555649334889424,43.24
44.101428952973016,44.25
43.28877708063032,44.74
42.32748479627887,44.88
42.30060387859137,46.02
42.672298701218295,45.11
43.059831469552236,45.52
44.063649986951816,44.25
44.618713898417546,44.4
44.809143027001255,45.06
45.89474578774928,45.48
45.093043111362846,46.06
45.48012746160799,46.53
44.20997823091015,46.02
44.30249937019381,46.4
44.93560277168678,47.1
45.3759540996909,46.73
46.03139459713081,45.78
46.46382704412126,46.21
46.02805933380706,47.77
46.38786505777478,48.58
47.018009795856834,49.05
46.76136789922777,49.72
45.86459878680421,50.21
46.11821548067882,49.19
47.64561898913259,49.6
48.6128280261052,49.03
49.12217440649492,49.57
49.754424858317215,49.37
50.28297286512685,49.07
49.35901408848845,49.59
49.655173226483434,48.54
49.08582896978033,48.81
49.62935675484872,47.59
49.442047085737656,47.57
49.13938336402768,46.8
49.6353240107048,47.07
48.62449803313122,48.59
48.8568485516129,47.39
47.65299303232673,47.65
47.56920779154814,48.45
46.82005784618014,47.24
47.01918897068619,47.65
48.49884946124448,46.4
47.47198632474295,46.46
47.695053595193386,45.96
48.354756910140736,47.26
47.31173191172443,47.32
47.70115586433183,48.63
46.367375043515786,49.13
46.438964564081594,49.1
45.9566909598118,47.44
47.10681825507841,48.06
47.32203021038029,48.21
48.61003662389786,49.3
49.11786290509183,49.86
49.18382819681555,49.9
47.59266297903976,49.88
47.996185641019636,49.54
48.17063534416172,50.29
49.31195242017442,50.58
49.88956817695707,50.33
49.96837841781858,51.85
49.983393964540284,51.59
49.59920985521292,52.14
50.305436132897775,51.62
50.64177797908577,51.67
50.43621009349009,50.59
51.864742102601696,50.44
51.68857015031574,50.0
52.27990274970683,50.79
51.748835368106405,49.34
51.753299013013105,49.58
50.7513331347246,50.93
50.49646338177404,51.3
50.041163679680864,50.61
50.80225943311266,51.43
49.4579797439189,51.86
49.60616757116252,51.87
50.84789237798767,52.05
51.3394010922515,51.29
50.79131474234111,51.63
